transaction_id,account_key,security_key,transaction_type,quantity,price,amount,trade_date,settle_date,currency
1722581e-7b4e-470a-839b-42422af2b0b4,1,,deposit,0.0,0.0,149.01,2025-10-31,2025-10-31,USD
0032baab-6068-454e-afcb-5896d027dd73,1,,withdrawal,0.0,0.0,-127.63,2025-08-31,2025-08-31,USD
93b4a01e-7317-47b6-8bc1-6a38edd4f140,1,2.0,buy,31.901,179.07,5712.51,2025-11-04,2025-11-04,USD
a9b21253-fa72-4dcc-bfb4-95e19dca134d,1,,withdrawal,0.0,0.0,-799.39,2025-10-14,2025-10-14,USD
abfa3d66-12f8-4667-9fa4-af4f35d43740,1,,buy,0.0,0.0,-1718.35,2025-10-05,2025-10-05,USD
6dcef3a7-8ed9-41a6-a08f-fe0ea8fa92f7,1,,deposit,0.0,0.0,1085.96,2025-08-30,2025-08-30,USD
a1a94399-f73b-4305-9c14-a71838a7acf8,1,,dividend,0.0,0.0,1634.09,2025-10-19,2025-10-19,USD
e9db2f8b-648c-4a31-be0e-97eee4fb50ee,1,,buy,0.0,0.0,-1146.7,2025-10-18,2025-10-18,USD
0a3ea31a-b707-4b5b-b242-fe36585aaeeb,1,1.0,dividend,27.839,28.21,785.34,2025-11-04,2025-11-04,USD
ed720b55-b64e-4bf0-b606-57945b05c905,2,,deposit,0.0,0.0,860.91,2025-10-02,2025-10-02,USD
693e763c-ebf2-41c4-8785-b04dfe258369,2,,deposit,0.0,0.0,1847.65,2025-09-26,2025-09-26,USD
4583aae2-af34-4f8a-a34f-f680f995da83,2,2.0,dividend,39.925,212.71,8492.45,2025-10-11,2025-10-11,USD
89b4e5f0-b9af-41b9-9f7d-197b1f8abc1f,2,,buy,0.0,0.0,-607.5,2025-09-09,2025-09-09,USD
456fcd07-2053-487f-9d11-5f7bbbca7cfd,2,4.0,dividend,15.109,294.25,4445.82,2025-10-27,2025-10-27,USD
34b81337-dd62-4685-be98-20f92306dd35,2,,withdrawal,0.0,0.0,-338.27,2025-09-29,2025-09-29,USD
09faf46c-b65c-4c35-b150-e6a9f52cfe4f,2,4.0,sell,21.663,288.99,6260.39,2025-11-02,2025-11-02,USD
60a65f2f-7ba9-47df-93e5-26e5f115adc7,2,,interest,0.0,0.0,1150.32,2025-07-22,2025-07-22,USD
9b5e160f-b753-45f0-b687-42d20c2a9631,2,,interest,0.0,0.0,686.84,2025-09-28,2025-09-28,USD
2d84ed9c-8f61-4737-912d-85177ee7d566,2,,withdrawal,0.0,0.0,-1163.99,2025-09-14,2025-09-14,USD
c9455bf1-efff-49fd-a490-9357bed6d877,2,1.0,buy,47.289,147.49,6974.65,2025-08-18,2025-08-18,USD
37a7022c-a4c6-480a-9270-c2b4aec649de,3,3.0,buy,32.709,298.0,9747.28,2025-07-29,2025-07-29,USD
15424d6a-2878-4bed-981c-4fba5d76d478,3,,deposit,0.0,0.0,1436.09,2025-07-21,2025-07-21,USD
4987400e-b393-4b73-b86d-fcddea24c2f1,3,,fee,0.0,0.0,-54.9,2025-09-13,2025-09-13,USD
ab33b008-2b46-4f5b-b3e6-2118a5a6cc3d,3,2.0,dividend,30.935,153.17,4738.31,2025-10-15,2025-10-15,USD
5baa89a6-dd22-4dff-a38f-f6d31525ed18,3,,interest,0.0,0.0,267.39,2025-10-11,2025-10-11,USD
40b62cfc-0077-4329-a715-805e9b3140b9,3,,deposit,0.0,0.0,1834.46,2025-09-09,2025-09-09,USD
565f8b42-d2f2-48b9-a97a-b8183a3c684c,3,2.0,buy,23.01,169.34,3896.51,2025-07-21,2025-07-21,USD
044083b0-a54d-4f93-be9e-33d198c2aa5d,3,4.0,sell,43.335,90.74,3932.22,2025-09-19,2025-09-19,USD
a3894a1d-cf61-4105-89f8-15bb6c6b16e8,3,4.0,dividend,47.929,53.77,2577.14,2025-10-20,2025-10-20,USD
1560adf5-4e6a-4973-8021-c7b8d8bc0149,4,2.0,sell,1.591,251.02,399.37,2025-10-19,2025-10-19,USD
49d311cd-e4e8-4eed-9fd0-8c36c4dcff28,4,3.0,dividend,1.201,131.49,157.92,2025-09-25,2025-09-25,USD
0d700345-c552-43a7-b422-45067caf4894,4,,withdrawal,0.0,0.0,-644.04,2025-10-26,2025-10-26,USD
e7e43195-b692-46ce-86b4-fa16c8dc7fab,4,,fee,0.0,0.0,-1900.95,2025-08-20,2025-08-20,USD
bdf943a0-75d9-4299-a626-495b35e12c36,4,,fee,0.0,0.0,-918.72,2025-07-23,2025-07-23,USD
d7e558f2-f603-42fc-885b-bebc8008715c,4,,interest,0.0,0.0,790.83,2025-09-21,2025-09-21,USD
ff5d4065-69fa-4488-a2ca-307e15fc3fd2,4,,deposit,0.0,0.0,968.23,2025-09-21,2025-09-21,USD
103676b8-1e64-4745-8b80-a8d5b97a9e4c,4,2.0,buy,4.3,70.54,303.32,2025-10-22,2025-10-22,USD
46ff160b-156f-4c9a-a644-4d0426262403,4,3.0,buy,30.436,39.69,1208.0,2025-08-31,2025-08-31,USD
688b66d4-7f6c-44e7-ac51-cc60d6bb6420,4,,sell,0.0,0.0,-211.91,2025-09-26,2025-09-26,USD
36b99d7d-89cd-4498-8f65-833917a9d2ca,5,2.0,buy,31.089,53.08,1650.2,2025-10-10,2025-10-10,USD
b7cdc45f-53ea-4b52-9b38-3453e33d48d8,5,,dividend,0.0,0.0,734.69,2025-10-27,2025-10-27,USD
e7d7e9dd-56f9-48fb-b52b-ed3829e270b9,5,4.0,buy,49.662,145.14,7207.94,2025-09-11,2025-09-11,USD
fa12332a-531e-47a3-bcfd-6240348022fe,5,1.0,dividend,8.062,227.41,1833.38,2025-08-09,2025-08-09,USD
5c820c9a-8498-4fe1-a126-b265b3730d63,5,4.0,dividend,41.614,56.82,2364.51,2025-11-09,2025-11-09,USD
0dca4485-94c0-4d06-b687-7bf8b5f3511d,5,,sell,0.0,0.0,-729.89,2025-08-15,2025-08-15,USD
e5d2c0fc-0bb7-4525-8d63-182d1e0d2865,5,,withdrawal,0.0,0.0,-1518.7,2025-10-04,2025-10-04,USD
99ebb929-9d14-427d-8068-ebb879ab4fa0,5,,fee,0.0,0.0,-1395.43,2025-10-09,2025-10-09,USD
bb5b2c7e-f2de-4814-bdc9-3e74a068e43a,6,3.0,sell,38.825,164.45,6384.77,2025-08-04,2025-08-04,USD
6ac96826-6681-4226-969f-800750ec731b,6,,withdrawal,0.0,0.0,-1276.52,2025-08-25,2025-08-25,USD
beefa6d7-14d0-49ea-8133-b6a502dcb6a5,6,,interest,0.0,0.0,1614.1,2025-07-30,2025-07-30,USD
a29687f2-c31e-41d8-aa07-df852c796c39,6,,deposit,0.0,0.0,407.84,2025-09-09,2025-09-09,USD
f7ba43e2-2771-47e0-81d8-06853f353ff2,6,1.0,dividend,49.491,239.13,11834.78,2025-09-12,2025-09-12,USD
ea034ee1-94b5-4f8e-80f5-518aa9d05856,6,2.0,dividend,34.934,287.39,10039.68,2025-09-15,2025-09-15,USD
513ff609-10e4-428d-a4d5-2d20af261589,6,,interest,0.0,0.0,1910.45,2025-09-26,2025-09-26,USD
9e381264-78f1-47f6-a8c3-dd8d48c0e22a,6,2.0,buy,6.006,146.32,878.8,2025-09-29,2025-09-29,USD
c3445f87-8612-4dd7-8823-f28f29f4a5de,6,4.0,sell,31.579,271.09,8560.75,2025-07-27,2025-07-27,USD
0fe13db2-222d-4dfd-90c3-010056e5262e,6,4.0,buy,45.551,109.76,4999.68,2025-08-21,2025-08-21,USD
ca8dd9a2-6257-4bb9-abe7-107790783058,6,1.0,buy,45.579,236.87,10796.3,2025-08-07,2025-08-07,USD
c04b2d01-23f6-40a2-b080-7439017c7c73,6,4.0,sell,44.562,135.84,6053.3,2025-08-22,2025-08-22,USD
926d46d5-4369-4116-bf98-78934c8014c5,6,1.0,dividend,40.24,291.78,11741.23,2025-09-22,2025-09-22,USD
0e9de33e-c50c-444a-8f96-2cc003419a85,7,,deposit,0.0,0.0,1452.35,2025-10-21,2025-10-21,USD
4d1a044e-80b5-44d1-8a96-a46aed212441,7,1.0,sell,8.406,272.41,2289.88,2025-07-31,2025-07-31,USD
ace19dca-8d91-48f0-9f47-ff2f1995ad7d,7,,fee,0.0,0.0,-1227.03,2025-08-27,2025-08-27,USD
4581cdab-d173-4d05-9be9-d583ae271d88,7,,deposit,0.0,0.0,320.27,2025-09-02,2025-09-02,USD
e8e3ef77-52ad-4ce7-8453-b67b29b2e34a,7,1.0,sell,1.698,291.56,495.07,2025-08-20,2025-08-20,USD
595c5538-10b5-4fa0-b185-3519ecc3a830,7,,buy,0.0,0.0,-1501.5,2025-10-25,2025-10-25,USD
dc84078b-4b04-486e-9919-a8c6a3563655,7,,deposit,0.0,0.0,1654.05,2025-10-15,2025-10-15,USD
f51b3711-8f83-4966-933b-383d21b5265f,7,3.0,buy,11.426,155.34,1774.91,2025-08-06,2025-08-06,USD
b84989ee-89d1-4d07-b2da-162c95a39dc3,7,,withdrawal,0.0,0.0,-526.14,2025-09-19,2025-09-19,USD
949a00a1-d18d-4256-b84b-4cb5e643d573,7,,interest,0.0,0.0,131.2,2025-08-09,2025-08-09,USD
64f9972a-b5f3-4639-ba21-a0bf1c80dc6e,7,4.0,dividend,33.461,246.36,8243.45,2025-09-06,2025-09-06,USD
8b88fe4d-8ae2-4796-be98-f1db1606c556,7,,deposit,0.0,0.0,270.22,2025-10-23,2025-10-23,USD
9ecb3cbf-68f4-409f-9c03-507b85a58757,7,,withdrawal,0.0,0.0,-47.22,2025-09-16,2025-09-16,USD
1e9937f5-7062-4e36-aef8-62cffcf2b6e9,7,,interest,0.0,0.0,1221.02,2025-08-04,2025-08-04,USD
2144e3bc-a560-49ec-bdf1-9b1415aa6874,7,,interest,0.0,0.0,352.97,2025-09-12,2025-09-12,USD
306fe9d5-7e4d-46a6-803d-f0e4f8d72a1c,8,,withdrawal,0.0,0.0,-658.7,2025-09-06,2025-09-06,USD
68eb211d-f6ea-4dc1-80ec-ab4f72563f63,8,,withdrawal,0.0,0.0,-970.15,2025-08-04,2025-08-04,USD
f5003f8d-e474-490f-a5e5-829ed00d4e1f,8,,buy,0.0,0.0,-123.08,2025-10-18,2025-10-18,USD
08e06471-974c-4be4-882f-bcd4341253bb,8,1.0,dividend,38.841,157.24,6107.36,2025-09-01,2025-09-01,USD
c3a49b22-f668-49b3-97df-5f70c6888a3f,8,1.0,buy,22.719,187.63,4262.77,2025-09-08,2025-09-08,USD
6ad9f8a2-daa3-42eb-bab7-828f9d9ee4b5,8,,withdrawal,0.0,0.0,-406.81,2025-10-07,2025-10-07,USD
06e08fbf-cd76-4033-a844-632616fb03e7,8,,deposit,0.0,0.0,1071.24,2025-09-11,2025-09-11,USD
cd521824-d48c-4757-b761-b8568b9f850f,8,,withdrawal,0.0,0.0,-1401.44,2025-07-22,2025-07-22,USD
89fa476a-27ef-4c39-b211-6d4b9a00d72c,8,,dividend,0.0,0.0,1786.58,2025-10-17,2025-10-17,USD
6e47363d-6426-4c60-9ffe-edd2f8d07365,9,4.0,sell,6.959,138.21,961.8,2025-11-02,2025-11-02,USD
a750ac17-e0fe-4da5-9954-699e7e3e6f32,9,,fee,0.0,0.0,-862.39,2025-10-15,2025-10-15,USD
65050360-f7dd-4a16-959a-adf654760bcb,9,,fee,0.0,0.0,-1570.03,2025-07-20,2025-07-20,USD
0686bf33-fb25-407d-8210-351f7d6b4b21,9,,interest,0.0,0.0,1879.61,2025-08-21,2025-08-21,USD
7f1d0b72-3b72-44a4-9d53-9dfc7f2df5f9,9,,fee,0.0,0.0,-294.53,2025-07-21,2025-07-21,USD
0b6a999f-3566-40d3-bd6d-f2f5130db28a,9,4.0,sell,11.76,286.23,3366.06,2025-09-22,2025-09-22,USD
5f900a2b-ec92-4a50-bbf4-05fa8c2867a8,9,,deposit,0.0,0.0,1979.84,2025-07-28,2025-07-28,USD
467a7d74-414e-4d9f-b592-4d50ff5e2107,9,2.0,sell,35.61,298.28,10621.75,2025-09-21,2025-09-21,USD
7769979a-efd1-44e2-bef5-de1c01ba74ec,9,4.0,dividend,10.591,102.37,1084.2,2025-08-11,2025-08-11,USD
24bedccb-f97c-4a51-af59-59b0fbe91f9f,9,1.0,dividend,17.561,143.01,2511.4,2025-08-13,2025-08-13,USD
62999b17-fbc3-4c8d-8edb-5b8fb24bc34d,9,4.0,buy,17.243,190.94,3292.38,2025-09-07,2025-09-07,USD
a7213ae1-1f76-440f-8fc4-a12871c26f72,9,1.0,buy,49.269,238.63,11757.06,2025-07-22,2025-07-22,USD
25ba3c4e-0434-4836-aa6d-3ae9960ae07d,9,1.0,buy,14.013,21.48,301.0,2025-08-04,2025-08-04,USD
bc1954ca-20b6-4c8b-9c10-f73f190ad431,9,3.0,sell,38.033,247.74,9422.3,2025-07-26,2025-07-26,USD
63b6b28e-1cce-4a72-be2b-c41a6cbfc9cc,9,,fee,0.0,0.0,-817.84,2025-09-04,2025-09-04,USD
79798d05-094d-4255-a075-4c3e321785ef,10,,fee,0.0,0.0,-188.03,2025-11-04,2025-11-04,USD
7161076e-632c-4937-a811-ced37a1be87d,10,,interest,0.0,0.0,856.38,2025-11-02,2025-11-02,USD
a698eda9-884c-4842-8136-99d5ecbae0fe,10,1.0,dividend,32.088,242.47,7780.38,2025-11-01,2025-11-01,USD
7fb2d0c6-aa6c-46a0-9d6b-e474047d94e7,10,,withdrawal,0.0,0.0,-142.58,2025-07-24,2025-07-24,USD
045fa8c1-9f4e-40ca-b852-fedf933c6c73,10,4.0,buy,1.566,298.35,467.22,2025-09-19,2025-09-19,USD
37d1f223-6662-4207-a924-b495f2419287,10,,dividend,0.0,0.0,267.16,2025-09-05,2025-09-05,USD
9a85d012-234e-4645-b7dd-ee4981d3c3ea,10,,fee,0.0,0.0,-1876.87,2025-10-22,2025-10-22,USD
e3bfe412-91c4-4c6c-9591-d1e296efedac,10,1.0,dividend,9.876,280.35,2768.74,2025-08-23,2025-08-23,USD
cd62d0ce-3b6f-4c51-a346-306879fa4189,10,,dividend,0.0,0.0,1521.4,2025-10-05,2025-10-05,USD
cc370126-1f94-4765-a80c-10c2c9120118,10,,deposit,0.0,0.0,1347.59,2025-10-08,2025-10-08,USD
a25e8c70-7403-419f-8687-5064e4dda9ad,10,1.0,dividend,49.73,20.72,1030.41,2025-11-09,2025-11-09,USD
06b62d8c-2472-4cb1-90fb-54fac67a21ec,10,,fee,0.0,0.0,-1106.59,2025-10-18,2025-10-18,USD
5ec67925-9611-48bd-83cb-7e6d3aaaae9e,10,,withdrawal,0.0,0.0,-498.9,2025-09-15,2025-09-15,USD
3fab22d9-29b5-49fe-8a7f-0f8b6a943401,10,4.0,buy,33.169,168.31,5582.67,2025-07-21,2025-07-21,USD
5b6d7e5b-120d-4fc4-bb7f-8a24fde2907f,10,,deposit,0.0,0.0,622.49,2025-10-15,2025-10-15,USD
